Gene ID,NPFM1,NPFM2,NPFM3,NPFM4,FC_NPFM2_vs_NPFM1,log2FC_NPFM2_vs_NPFM1,FC_NPFM3_vs_NPFM1,log2FC_NPFM3_vs_NPFM1,FC_NPFM4_vs_NPFM1,log2FC_NPFM4_vs_NPFM1,FC_NPFM3_vs_NPFM2,log2FC_NPFM3_vs_NPFM2,FC_NPFM4_vs_NPFM2,log2FC_NPFM4_vs_NPFM2,FC_NPFM4_vs_NPFM3,log2FC_NPFM4_vs_NPFM3,Chr,Gene Name,Description
NPIL_331591,0.0,1.56867940529941,1.64057056871132,0.138260989330892,2.56867940529941,1.3610268399285452,2.64057056871132,1.4008496976560612,1.138260989330892,0.18683138791116247,1.0279875967641554,0.039822857727516224,0.44313081149113437,-1.1741954520173825,0.43106630166161336,-1.2140183097448989,BMAW01000785.1,Unknown,hypothetical protein
NPIL_331601,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000785.1,Unknown,hypothetical protein
NPIL_266641,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000792.1,Unknown,hypothetical protein
NPIL_297961,0.521910803988058,0.0,0.880033770009886,0.0,0.6570687305586975,-0.605883807977508,1.2353114026678782,0.30487476849361067,0.6570687305586975,-0.605883807977508,1.8800337700098861,0.9107585764711187,1.0,0.0,0.531905339123106,-0.9107585764711187,BMAW01000794.1,Unknown,hypothetical protein
NPIL_120581,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000801.1,Unknown,hypothetical protein
NPIL_120591,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000801.1,Unknown,hypothetical protein
NPIL_120601,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000801.1,Dana GF27921,uncharacterized protein
NPIL_80159,0.520988700094086,0.114945078238417,0.483163417015145,2.30988677581786,0.7330396854161034,-0.44803678956624465,0.9751311215680949,-0.03633187016136773,2.176141595011926,1.1217724314850739,1.3302569301068201,0.4117049194048769,2.9686545466861842,1.5698092210513184,2.231639978336967,1.1581043016464414,BMAW01000801.1,Unknown,28S ribosomal RNA
NPIL_120611,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000801.1,Unknown,hypothetical protein
NPIL_80160,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000801.1,Unknown,5.8S ribosomal RNA
NPIL_120621,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000801.1,Unknown,hypothetical protein
NPIL_120631,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000801.1,Unknown,hypothetical protein
NPIL_80161,0.0,0.156579817768818,0.0,0.0,1.156579817768818,0.20986483253329408,1.0,0.0,1.0,0.0,0.864618234415607,-0.20986483253329413,0.864618234415607,-0.20986483253329413,1.0,0.0,BMAW01000801.1,Unknown,18S ribosomal RNA
NPIL_120641,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000801.1,Unknown,hypothetical protein
NPIL_120651,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000801.1,Unknown,hypothetical protein
NPIL_120661,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000801.1,Unknown,hypothetical protein
NPIL_120671,0.0,0.0,0.0,1.19070666221577,1.0,0.0,1.0,0.0,2.19070666221577,1.1313963189704925,1.0,0.0,2.19070666221577,1.1313963189704925,2.19070666221577,1.1313963189704925,BMAW01000801.1,AVEN_160404_1,integrase catalytic domain-containing protein
NPIL_241671,0.0,0.0,0.0676949053853758,0.0,1.0,0.0,1.0676949053853757,0.09449945473207828,1.0,0.0,1.0676949053853757,0.09449945473207828,1.0,0.0,0.9365971448923026,-0.0944994547320782,BMAW01000802.1,X975_00963,uncharacterized protein
NPIL_556861,0.0623946264234346,0.0229434125749858,0.0131510446565286,0.0,0.9628657629968803,-0.05459341473944983,0.9536485025976787,-0.06847048169880264,0.9412698211459457,-0.08731975468540017,0.9904272633284693,-0.01387706695935288,0.9775711810712657,-0.03272633994595032,0.9870196603696076,-0.018849272986597432,BMAW01000803.1,AVEN_70756_1,uncharacterized protein
NPIL_580981,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000805.1,PPP1R13L,relA-associated inhibitor
NPIL_239031,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000810.1,Unknown,hypothetical protein
NPIL_402041,0.124159833369791,0.273932270665028,0.209355402128668,1.37620622643464,1.1332305539206804,0.18044140498925834,1.0757859925518722,0.10539110931474906,2.1137619010205193,1.0798128774004627,0.9493090252728671,-0.07505029567450912,1.8652531858653632,0.8993714724112043,1.9648535263100646,0.9744217680857135,BMAW01000819.1,Unknown,hypothetical protein
NPIL_552471,0.0707357371522046,0.0,0.447273535282386,0.0,0.9339372594956644,-0.09860245978619882,1.3516626792822333,0.4347351577991481,0.9339372594956644,-0.09860245978619882,1.447273535282386,0.533337617585347,1.0,0.0,0.6909543881108032,-0.533337617585347,BMAW01000820.1,AVEN_31672_1,integrase_H2C2 domain-containing protein
NPIL_552481,0.0,0.0,2.54984143618249,0.0,1.0,0.0,3.54984143618249,1.8277545839575442,1.0,0.0,3.54984143618249,1.8277545839575442,1.0,0.0,0.2817027233406242,-1.8277545839575444,BMAW01000820.1,Unknown,hypothetical protein
NPIL_552491,0.0,0.0,0.268042630757728,0.0,1.0,0.0,1.268042630757728,0.34260324874932624,1.0,0.0,1.268042630757728,0.34260324874932624,1.0,0.0,0.7886170194470851,-0.34260324874932613,BMAW01000820.1,AVEN_26681_1,uncharacterized protein
NPIL_552501,0.0,0.0617608831241163,0.623057894126991,0.0827413401122025,1.0617608831241163,0.08645889648726768,1.6230578941269909,0.6987144614263987,1.0827413401122026,0.11468863361338488,1.528647287656067,0.612255564939131,1.0197600583347481,0.028229737126117184,0.6670996419968043,-0.5840258278130137,BMAW01000820.1,Unknown,hypothetical protein
NPIL_100302,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000827.1;BMAW01000827.1;BMAW01000827.1;BMAW01000827.1;BMAW01000827.1,Unknown,hypothetical protein
NPIL_100301,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000827.1;BMAW01000827.1;BMAW01000827.1;BMAW01000827.1;BMAW01000827.1;BMAW01000827.1,Unknown,hypothetical protein
NPIL_100311,6.86815110377489,0.251212117858306,0.660450087030355,2.20440271938363,0.15902238039861918,-2.652698273919095,0.21103434150288794,-2.244450307876538,0.40726247845523184,-1.2959691915210267,1.3270732143104078,0.4082479660425566,2.5610387508623167,1.356729082398068,1.9298398334361073,0.9484811163555116,BMAW01000827.1,Unknown,hypothetical protein
NPIL_100321,1.32344282413802,0.666497810813745,0.175856495171803,0.544781516348856,0.717253634778813,-0.4794447208246444,0.5060836801990326,-0.9825521427212103,0.6648674545808798,-0.5888613357446535,0.7055853824360179,-0.5031074218965658,0.9269628236682439,-0.10941661492000904,1.3137500389647037,0.3936908069765566,BMAW01000827.1,AVEN_184515_1,uncharacterized protein
NPIL_100331,2.27066837257482,0.535229372151681,0.398146139900814,0.860459111575437,0.46939316288526006,-1.0911312669661317,0.42748025193398903,-1.2260703207250125,0.5688314740729272,-0.8139268018135041,0.9107083053923468,-0.1349390537588809,1.2118443962337266,0.27720446515262787,1.3306614083327657,0.41214351891150885,BMAW01000827.1,AVEN_184515_1,uncharacterized protein
NPIL_100341,0.054343165953145,0.203824288009224,0.604772343398639,0.0803130409345258,1.1417765362200127,0.1912803200233696,1.5220588468915583,0.6060241383929741,1.0246313305003534,0.03510491135604934,1.3330619421647212,0.4147438183696045,0.8974009344179706,-0.1561754086673203,0.6731877237157539,-0.5709192270369249,BMAW01000827.1,Unknown,hypothetical protein
NPIL_100351,13.052832444427,4.39152949690518,0.735080311624382,4.14851766956104,0.3836614090594473,-1.3820944374747344,0.12346836970311072,-3.0177865973455145,0.3663686797605569,-1.4486319197425908,0.3218159731149286,-1.63569215987078,0.9549271078858731,-0.06653748226785657,2.9673079886088956,1.5691546776029237,BMAW01000827.1,Nmt1,glycylpeptide N-tetradecanoyltransferase 1
NPIL_100361,0.736478814513497,0.668744733316589,0.69272334986294,0.592344069484393,0.9609934307111688,-0.0574015260244579,0.974802189186042,-0.03681860385452489,0.9169959668817004,-0.12501270629338568,1.0143692537675872,0.02058292216993284,0.9542166861672418,-0.06761118026892778,0.940699535818021,-0.08819410243886074,BMAW01000827.1,TMEM19,transmembrane protein 19
NPIL_100371,0.923578217285412,0.487486386351088,0.714851280643249,0.266590613723032,0.7732913447368185,-0.37091602948626207,0.8914902784994508,-0.16570902921555833,0.6584554775788984,-0.6028422010231306,1.1528517480081975,0.2052070002707037,0.8514972811482804,-0.23192617153686823,0.7386008501261566,-0.43713317180757205,BMAW01000827.1,FTZ-F1,nuclear hormone receptor FTZ-F1
NPIL_100381,0.385463534971572,4.25221661980027,3.24979790886004,0.0,3.790945403632034,1.9225576792791987,3.067419532587872,1.6170254982617398,0.7217800936352459,-0.4703687399727143,0.8091436847518392,-0.3055321810174591,0.1903958028368654,-2.392926419251913,0.23530530661591822,-2.087394238234454,BMAW01000827.1,Unknown,hypothetical protein
NPIL_100391,0.691799658072147,0.0,0.583248187748487,0.426000624018544,0.5910865362979963,-0.7585587354681237,0.935836687396333,-0.09567130742950763,0.8428897696099027,-0.24658412236215554,1.583248187748487,0.662887428038616,1.426000624018544,0.5119746131059679,0.9006804081970482,-0.15091281493264813,BMAW01000827.1,AVEN_91475_1,uncharacterized protein
NPIL_100401,0.215761027480776,0.363862643747253,0.395174223126114,0.0687220577318029,1.1218180324248128,0.16583867861260207,1.1475727479249,0.19858561311078698,0.8790560262869603,-0.18597297699251103,1.022958015253524,0.032746934498184846,0.783599479486774,-0.3518116556051132,0.766013333687572,-0.38455859010329796,BMAW01000827.1,Unknown,hypothetical protein
NPIL_100411,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000827.1,pol_3786,retrovirus-related Pol polyprotein from transposon 17.6
NPIL_100421,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000827.1,AVEN_215452_1,integrase catalytic domain-containing protein
NPIL_100432,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000827.1;BMAW01000827.1;BMAW01000827.1;BMAW01000827.1,PRY1,protein PRY1
NPIL_100431,1.558834912352,2.67496270179506,0.584104646173962,0.0,1.4361859313609062,0.5222425352946689,0.6190726250166342,-0.6918194292194789,0.39080285921252794,-1.3554870724207642,0.4310532581460474,-1.2140619645141477,0.2721116052447399,-1.877729607715433,0.6312714266795875,-0.6636676432012854,BMAW01000827.1;BMAW01000827.1;BMAW01000827.1;BMAW01000827.1,PRY1,protein PRY1
NPIL_94921,0.0,0.0,1.40457367247341,0.0,1.0,0.0,2.40457367247341,1.2657811288685505,1.0,0.0,2.40457367247341,1.2657811288685505,1.0,0.0,0.4158741366287076,-1.2657811288685505,BMAW01000833.1,Unknown,hypothetical protein
NPIL_94931,0.0,0.0,1.94987874531602,0.712089278383939,1.0,0.0,2.94987874531602,1.5606556537536205,1.712089278383939,0.7757579342878195,2.94987874531602,1.5606556537536205,1.712089278383939,0.7757579342878195,0.5803931029716013,-0.7848977194658012,BMAW01000833.1,Unknown,hypothetical protein
NPIL_94941,0.0,0.0,2.26008672752539,0.825376209035929,1.0,0.0,3.26008672752539,1.7049103447344152,1.825376209035929,0.8681938332945095,3.26008672752539,1.7049103447344152,1.825376209035929,0.8681938332945095,0.5599164567077342,-0.8367165114399057,BMAW01000833.1,Unknown,hypothetical protein
NPIL_94951,1.63822002362918,0.0,29.3497373643922,8.32254344111228,0.3790434425648787,-1.3995648882292826,11.503868931539149,3.5240472386339836,3.5336489593798293,1.821158726443942,30.3497373643922,4.923612126863266,9.32254344111228,3.2207236146732248,0.30717048154920595,-1.7028885121900417,BMAW01000833.1,Unknown,hypothetical protein
NPIL_130311,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000835.1,NCL1_18726,uncharacterized protein
NPIL_149141,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000837.1,Unknown,hypothetical protein
NPIL_444351,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000842.1,Unknown,hypothetical protein
NPIL_444361,0.0719657362424046,0.0,0.151683672988281,0.0,0.9328656375765625,-0.10025879297556549,1.0743661238887299,0.10348572061120423,0.9328656375765625,-0.10025879297556549,1.151683672988281,0.20374451358676982,1.0,0.0,0.8682939798957935,-0.20374451358676987,BMAW01000842.1,Unknown,hypothetical protein
NPIL_444371,0.138712475540534,0.0,0.0,0.0,0.8781848108982131,-0.18740351308896164,0.8781848108982131,-0.18740351308896164,0.8781848108982131,-0.18740351308896164,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000842.1,Unknown,hypothetical protein
NPIL_444381,0.0,1.21321984676819,0.463607533851362,0.0,2.2132198467681903,1.1461467661361298,1.4636075338513619,0.5495287470140329,1.0,0.0,0.661302371740686,-0.596618019122097,0.45183039609021663,-1.1461467661361298,0.6832432717591873,-0.5495287470140329,BMAW01000842.1,Unknown,hypothetical protein
NPIL_364291,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000847.1,pol,retrovirus-related Pol polyprotein from transposon 17.6
NPIL_431991,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000850.1,Cad99C_1,cadherin-99C
NPIL_143621,0.0,0.0,0.849947145394163,0.0,1.0,0.0,1.8499471453941632,0.8874840522729242,1.0,0.0,1.8499471453941632,0.8874840522729242,1.0,0.0,0.5405559842559354,-0.8874840522729243,BMAW01000852.1,Unknown,hypothetical protein
NPIL_143631,0.0271122495578212,0.657991547741533,0.514305450005777,0.0,1.6142262429985719,0.6908427947108742,1.4743329666817777,0.5600623827319283,0.9736034210774012,-0.03859385744096982,0.9133372555900655,-0.13078041197894577,0.603139383528324,-0.7294366521518441,0.6603687518896436,-0.5986562401728983,BMAW01000852.1,rho-1,ras-like GTP-binding protein rhoA
NPIL_143641,2.06377575551112,0.0336656736263617,0.14794358138782,0.986607525419403,0.33738294056508666,-1.5675410678664154,0.37468263769725935,-1.4162589682702715,0.6484180579619423,-0.6250038254856817,1.1105559666700962,0.15128209959614408,1.921905289212013,0.9425372423807337,1.7305794096759268,0.7912551427845899,BMAW01000852.1,NCL1_43639,uncharacterized protein
NPIL_143651,0.0,0.0,0.676488544293314,0.0,1.0,0.0,1.676488544293314,0.7454426250060237,1.0,0.0,1.676488544293314,0.7454426250060237,1.0,0.0,0.5964848393411047,-0.7454426250060238,BMAW01000852.1,Unknown,hypothetical protein
NPIL_143661,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000852.1,K02A2.6_139,uncharacterized protein K02A2.6
NPIL_143671,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000852.1,Tf2-9_183,transposon Tf2-9 polyprotein
NPIL_143681,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000852.1,K02A2.6_172,uncharacterized protein K02A2.6
NPIL_143691,9.1865735296335,3.89108339012823,0.541892139348192,12.2792811449556,0.48015001078622804,-1.0584428848735952,0.15136514107150092,-2.723895099562006,1.3036062721508055,0.3825081985661431,0.31524552258917177,-1.6654522146884108,2.7149979024601043,1.4409510834397383,8.612328194739474,3.106403298128149,BMAW01000852.1,C12orf65,"probable peptide chain release factor C12orf65, mitochondrial"
NPIL_143701,0.207054139908662,0.431441990563702,0.52369475956703,0.170001419298214,1.1858970888182527,0.24597881941730496,1.2623251179788242,0.33608353130938,0.9693031825289528,-0.044980106730988845,1.0644474380460216,0.09010471189207535,0.8173585985398313,-0.29095892614829366,0.7678712628969592,-0.3810636380403689,BMAW01000852.1,Vat1,synaptic vesicle membrane protein VAT-1 homolog
NPIL_143711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1,AVEN_28332_2,uncharacterized protein
NPIL_143712,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1,AVEN_28332_2,uncharacterized protein
NPIL_143721,0.607373026268286,0.536015771641146,0.614482900171681,0.0,0.9556062883593333,-0.06551174741901122,1.0044232880527435,0.006367383710813948,0.6221331225904809,-0.6847047769882701,1.0510848455981003,0.07187913112982522,0.6510349818423782,-0.6191930295692589,0.6193933673089148,-0.6910721606990842,BMAW01000852.1,Unknown,hypothetical protein
NPIL_143731,0.511794525148464,0.577662035649601,0.451479689383872,0.28473550278045,1.0435690891886704,0.06152611686606237,0.960103813870692,-0.05873768524222579,0.8498082784459643,-0.23479069708840397,0.9200194063022037,-0.12026380210828813,0.8143287179065961,-0.29631681395446646,0.8851212401916545,-0.17605301184617814,BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1,POLR1B,DNA-directed RNA polymerase I subunit RPA2
NPIL_143732,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1,NCL1_14001,DNA-directed RNA polymerase I subunit RPA2
NPIL_143741,0.0,0.161838095231204,1.85529507483427,0.54203810742658,1.161838095231204,0.2164090399290356,2.8552950748342703,1.513639845764166,1.5420381074265799,0.6248384181167806,2.4575670969594703,1.2972308058351305,1.3272400980445702,0.40842937818774505,0.5400626089463221,-0.8888014276473853,BMAW01000852.1,Unknown,hypothetical protein
NPIL_143752,0.0,0.0,0.0259576653644263,0.0,1.0,0.0,1.0259576653644262,0.036971201482113344,1.0,0.0,1.0259576653644262,0.036971201482113344,1.0,0.0,0.9746990872618453,-0.03697120148211342,BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1,Blm,bloom syndrome protein homolog
NPIL_143751,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1,Blm,bloom syndrome protein homolog
NPIL_143761,1.93406812382502,0.885352765478993,0.610084760804399,1.75000010946514,0.6425729348850765,-0.6380678789852761,0.5487550707259653,-0.8657657290732534,0.9372652554092991,-0.09347069213955819,0.8539965518841991,-0.22769785008797733,1.4586130297830362,0.5445971868457179,1.7079846828009468,0.7722950369336952,BMAW01000852.1,Sirt6,NAD-dependent protein deacetylase sirtuin-6
NPIL_143771,7.58485595615532,2.31604882173559,0.797933088861311,7.27685470071887,0.38626726396707817,-1.3723286801018366,0.20943078113875604,-2.2554545965887787,0.964122722965944,-0.05271129641402423,0.542191380620352,-0.8831259164869419,2.4959990475613196,1.3196173836878122,4.603538781279602,2.2027433001747547,BMAW01000852.1,NCL1_41915,28S ribosomal protein S27
NPIL_143781,0.0,0.0,0.361285435099426,0.0,1.0,0.0,1.361285435099426,0.4449696036726433,1.0,0.0,1.361285435099426,0.4449696036726433,1.0,0.0,0.7345997938536394,-0.44496960367264327,BMAW01000852.1,Unknown,BED-type domain-containing protein
NPIL_143791,8.03039625052782,1.29546300768381,1.00463005926312,0.66996862414278,0.25419294391978,-1.9760041114100655,0.22198694316940423,-2.1714532722701683,0.1849275023834277,-2.434968296853645,0.8733009647957043,-0.195449160860103,0.7275084018138144,-0.45896418544357964,0.8330557632946209,-0.26351502458347675,BMAW01000852.1,Unknown,prokineticin domain-containing protein
NPIL_143801,116.423968104134,151.017583413259,1.13069393564742,2.41483125752481,1.294604379903485,0.37251128991799975,0.01814530687429909,-5.784259733823515,0.029081211550409086,-5.103768815243595,0.014016101873262516,-6.1567710237415145,0.02246339654171195,-5.476280105161594,1.60268502218607,0.6804909185799202,BMAW01000852.1,NCL1_38136,venom protein
NPIL_143811,0.0,0.135610034982687,0.0,0.0,1.135610034982687,0.18346750281512525,1.0,0.0,1.0,0.0,0.8805839761844352,-0.1834675028151252,0.8805839761844352,-0.1834675028151252,1.0,0.0,BMAW01000852.1,Unknown,hypothetical protein
NPIL_143821,502.783439225079,552.221815475058,3.52274748980605,17.637209884596,1.0981341830649003,0.13505435071337588,0.008977562852726861,-6.799460436298756,0.0369944869828667,-4.756545897278614,0.008175287675382639,-6.934514787012132,0.03368849413248828,-4.89160024799199,4.120771704943277,2.0429145390201415,BMAW01000852.1,Unknown,uncharacterized protein
NPIL_143831,0.0311424004491884,0.0858863554890351,0.347889257332621,0.0287655866911532,1.0530905867278844,0.07462954215850238,1.3071805181762,0.3864583872651241,0.9976949703969112,-0.0033292933130912366,1.2412802228513051,0.31182884510662173,0.9473971023679019,-0.07795883547159353,0.763241921466908,-0.38978768057821533,BMAW01000852.1,mtTFB2,rRNA adenine N(6)-methyltransferase
NPIL_143841,0.0,0.0,0.265183509362979,0.0,1.0,0.0,1.265183509362979,0.339346656735176,1.0,0.0,1.265183509362979,0.339346656735176,1.0,0.0,0.7903991734001503,-0.339346656735176,BMAW01000852.1,Unknown,hypothetical protein
NPIL_143851,0.0564790750734453,0.134993158402023,0.384902843185761,0.0782528180307796,1.074316742452395,0.1034194080301892,1.3108663255725004,0.39052057551676905,1.0206097247650838,0.029431293458175297,1.2201860715491804,0.2871011674865798,0.9500082093436324,-0.07398811457201362,0.7785765068908522,-0.36108928205859353,BMAW01000852.1,Unknown,hypothetical protein
NPIL_143861,0.380817396797141,0.526520701041476,0.445206924888342,1.0974696661516,1.1055196035205666,0.14472460783270127,1.0466314577441993,0.06575352661974046,1.5190058229399206,0.6031274002616193,0.9467326082786449,-0.07897108121296073,1.374019798565844,0.45840279242891796,1.451328270042473,0.5373738736418787,BMAW01000852.1,CNOT7,CCR4-NOT transcription complex subunit 7
NPIL_143871,8.95623759708162,7.66612305685417,0.378333144137407,0.138166014807177,0.8704214792337209,-0.20021393673474222,0.13843915743246477,-2.8526760287661905,0.11431687961532751,-3.128889652495404,0.15904841589426336,-2.6524620920314486,0.13133508575175193,-2.928675715760662,0.8257553840653435,-0.2762136237292135,BMAW01000852.1,AVEN_172510_1,uncharacterized protein
NPIL_143881,0.0,0.0,0.112543929392391,0.0,1.0,0.0,1.112543929392391,0.15386230278942073,1.0,0.0,1.112543929392391,0.15386230278942073,1.0,0.0,0.8988409118785482,-0.15386230278942079,BMAW01000852.1,Unknown,hypothetical protein
NPIL_143891,2.93848556685934,2.60463135853045,0.591099605660486,1.47615360462195,0.9152328470775343,-0.1277892645089433,0.40398766953696724,-1.30761683500273,0.6287070404567979,-0.6695401759331734,0.4414042511989774,-1.1798275704937868,0.686936709564508,-0.54175091142423,1.5562530440035314,0.6380766590695567,BMAW01000852.1,AVEN_172500_1,HSF_DOMAIN domain-containing protein
NPIL_143901,0.0,0.160423236295087,0.300939591156709,0.0244226988551317,1.160423236295087,0.21465108943867,1.300939591156709,0.379553972384654,1.0244226988551317,0.0348111252121392,1.1210906076909077,0.16490288294598396,0.8828009185043831,-0.17983996422653087,0.7874483225960425,-0.3447428471725147,BMAW01000852.1,AVEN_172500_1,HSF_DOMAIN domain-containing protein
NPIL_143912,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1,GATA1,erythroid transcription factor
NPIL_143911,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1;BMAW01000852.1,GATA1,erythroid transcription factor
NPIL_143921,0.0065499689971846,0.299860611144178,0.538414707967787,0.0363004196777241,1.291401968288982,0.3689381310817387,1.5284037110452586,0.6120256657523769,1.029556854201863,0.04202350069410545,1.1835228291236752,0.24308753467063826,0.7972396507695853,-0.32691463038763324,0.6736157775341701,-0.5700021650582715,BMAW01000852.1,Unknown,hypothetical protein
NPIL_143931,0.0,0.40917556152795,0.0,0.0,1.40917556152795,0.4948513603825323,1.0,0.0,1.0,0.0,0.7096347873899499,-0.49485136038253225,0.7096347873899499,-0.49485136038253225,1.0,0.0,BMAW01000852.1,Unknown,hypothetical protein
