"","NPFM1","NPFM2","NPFM3","NPFM4"
"NPIL_624991",-0.469313641680797,1.17745366883134,0.271542846857354,-0.388754545583933
"NPIL_624992",0,0,0,0
"NPIL_120161",0,0,0,0
"NPIL_120171",0,0,0,0
"NPIL_556031",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_556041",-1.31886638043297,-1.29803662341174,-0.529733724309694,-1.1886312257909
"NPIL_556051",0.353463689449155,0.622048039364228,0.0191467291680097,-0.285029775780358
"NPIL_388691",0,0,0,0
"NPIL_388692",0,0,0,0
"NPIL_34631",-0.296468248379264,-0.285725664217014,1.24566417854184,0.879966862562618
"NPIL_373211",3.39682772693359,6.2415311873082,7.15032609050939,4.83722340429466
"NPIL_373221",0,0,0,0
"NPIL_373231",-1.05723541958198,-1.05286826762962,-0.416631192062191,-0.400938482594192
"NPIL_219491",0,0,0,0
"NPIL_381591",0,0,0,0
"NPIL_373641",3.17197070374748,4.20939870311084,1.64820836015956,5.86896385459049
"NPIL_423661",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_185271",0,0,0,0
"NPIL_3951",0.202182969225306,2.12901464733215,2.39265848861368,0.323628188749618
"NPIL_571351",-0.814538306386266,-0.0882045771304896,-0.209503284980158,-0.714286306474126
"NPIL_289161",-1.40769272486181,-1.38126532362899,-1.44746571919314,-0.225033610373485
"NPIL_624411",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_624421",0,0,0,0
"NPIL_624431",0,0,0,0
"NPIL_624441",0,0,0,0
"NPIL_624451",-0.97854770201327,-0.965100232217356,1.1524125940294,-0.828210237981169
"NPIL_624461",-0.452996002957238,0.380810462699156,0.922556239200897,-0.383768394645987
"NPIL_624471",0,0,0,0
"NPIL_624481",-1.31886638043297,-1.29803662341174,-0.529733724309694,-1.1886312257909
"NPIL_624491",0,0,0,0
"NPIL_624501",0,0,0,0
"NPIL_624511",-1.23080818302674,-1.20732209537698,-0.170545586031966,-1.07584548770134
"NPIL_624521",0.776509167596526,3.14035660272645,2.57320339907415,1.88687493420752
"NPIL_624531",-0.710044880342365,-0.217449903957113,0.503000075972704,-0.607226200671926
"NPIL_624541",-0.452996002957238,0.380810462699156,0.922556239200897,-0.383768394645987
"NPIL_624551",0.613242923480672,-0.272366516624649,1.91645316525832,-0.185958899701661
"NPIL_624561",5.04059172194748,4.09006915971717,5.16468630511495,5.12658870261316
"NPIL_624571",8.58680293510962,7.14111384312188,6.81953720902524,9.67619757819647
"NPIL_624581",11.3450725725239,10.9964163369683,8.84715148088935,10.0295017633127
"NPIL_624591",-1.31886638043297,-1.29803662341174,-0.529733724309694,-1.1886312257909
"NPIL_666981",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_623561",0,0,0,0
"NPIL_336201",0,0,0,0
"NPIL_336211",0,0,0,0
"NPIL_139061",0,0,0,0
"NPIL_403941",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_194271",-1.04721064393277,-1.03866907299663,0.627262569349034,-0.872411054474719
"NPIL_491081",0,0,0,0
"NPIL_123611",1.51951816448486,3.65906212106925,4.31466962827494,3.6965082604278
"NPIL_478561",1.99880163311186,2.29701936342669,2.58258802344427,5.96228311930727
"NPIL_153541",0,0,0,0
"NPIL_153551",0,0,0,0
"NPIL_153561",0,0,0,0
"NPIL_153571",0,0,0,0
"NPIL_153581",0,0,0,0
"NPIL_153591",0,0,0,0
"NPIL_153601",0,0,0,0
"NPIL_153611",0,0,0,0
"NPIL_153621",0,0,0,0
"NPIL_153631",0,0,0,0
"NPIL_153641",-1.31886638043297,-1.29803662341174,-0.529733724309694,-1.1886312257909
"NPIL_153651",-1.31886638043297,-1.29803662341174,-0.529733724309694,-1.1886312257909
"NPIL_553351",0,0,0,0
"NPIL_553361",0,0,0,0
"NPIL_667711",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_704161",2.19104350058149,2.9930123052774,3.47983707690444,2.93593055288692
"NPIL_704171",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_21211",-0.990413278994745,-0.977617824928358,1.08948442711866,-0.833485085739576
"NPIL_605531",0,0,0,0
"NPIL_458141",0,0,0,0
"NPIL_458151",-0.0786225629644978,1.25570797646646,1.77213669479611,0.0139380233050329
"NPIL_322241",0,0,0,0
"NPIL_137171",0,0,0,0
"NPIL_303202",0,0,0,0
"NPIL_303201",0,0,0,0
"NPIL_303211",1.36153458973118,3.15417367876114,4.12755007102346,3.59994036926618
"NPIL_122351",0,0,0,0
"NPIL_19431",0.0024445174307729,2.01084804940217,1.4626678291408,0.104362564480306
"NPIL_442061",0,0,0,0
"NPIL_258421",0.421402521199213,-0.254015248362827,-0.752946119629914,-0.637253621266046
"NPIL_258431",1.0584667755107,-1.0001244270637,-1.03249133549054,-0.834422368164812
"NPIL_329991",-0.216318193373832,-0.195930527695623,0.933304707564781,2.63685835220736
"NPIL_330001",-0.349888857121667,-0.339713515207158,0.781118709997558,1.10962041519431
"NPIL_330011",0,0,0,0
"NPIL_260151",2.07894910099885,4.60427093795378,5.6465890812931,4.34428369480912
"NPIL_119901",0,0,0,0
"NPIL_119911",0,0,0,0
"NPIL_119921",0,0,0,0
"NPIL_542881",0,0,0,0
"NPIL_19261",0,0,0,0
"NPIL_330181",0,0,0,0
"NPIL_58041",4.71586322377913,5.50393948282727,5.38122799807146,3.26814188580659
"NPIL_249661",0,0,0,0
"NPIL_513041",0,0,0,0
"NPIL_538171",0,0,0,0
"NPIL_538181",0,0,0,0
"NPIL_2641",0,0,0,0
"NPIL_2651",-1.09494687354034,-1.08770678547736,0.400872629789791,-0.924545885951075
"NPIL_170711",0,0,0,0
"NPIL_170721",0,0,0,0
"NPIL_542011",0,0,0,0
"NPIL_613281",0,0,0,0
"NPIL_155141",0,0,0,0
"NPIL_479151",0,0,0,0
"NPIL_479161",0,0,0,0
"NPIL_479171",0,0,0,0
"NPIL_652691",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_624651",0,0,0,0
"NPIL_624661",-1.00895818765267,-0.999141657023229,0.831938947770799,-0.829672374752404
"NPIL_607511",-0.207343947858421,1.24107970258398,1.05120620986497,-0.13183003923936
"NPIL_269531",0,0,0,0
"NPIL_590421",-0.994680730737847,-0.982433166801897,1.05787434809158,-0.827589228209514
"NPIL_523131",-1.00895818765267,-0.999141657023229,0.831938947770799,-0.829672374752404
"NPIL_63271",-1.23080818302674,-1.20732209537698,-0.170545586031966,-1.07584548770134
"NPIL_386571",0,0,0,0
"NPIL_681941",0,0,0,0
"NPIL_415241",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_113961",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_80515",0,0,0,0
"NPIL_311011",0,0,0,0
"NPIL_669661",0,0,0,0
"NPIL_538751",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_538761",0,0,0,0
"NPIL_461951",5.9342681379924,3.6868851858144,4.61590933409077,5.69298434549179
"NPIL_461961",0,0,0,0
"NPIL_461971",1.67415572445622,1.42220752535779,2.72990923540631,3.84411549050395
"NPIL_461981",8.38839833614112,7.39431105809899,6.50320818042599,8.4998563115347
"NPIL_35201",1.44943945027972,4.14014880373635,4.52515937530926,2.92563744547605
"NPIL_35211",0,0,0,0
"NPIL_35221",0,0,0,0
"NPIL_35231",0.421262392002988,0.444389999800426,3.354934308642,2.87754663511372
"NPIL_35241",-1.31886638043297,-1.29803662341174,-0.529733724309694,-1.1886312257909
"NPIL_35251",0,0,0,0
"NPIL_233851",0.000613244966760629,-0.692084738147911,0.124032585152513,-0.608015786313223
"NPIL_396751",0,0,0,0
"NPIL_621111",3.833463908999,4.88530669127842,3.24724222210425,5.99409714341646
"NPIL_442381",-1.09494687354034,-1.08770678547736,0.400872629789791,-0.924545885951075
"NPIL_105991",0,0,0,0
"NPIL_399641",0.157079733778115,0.183074523780951,3.70177278931376,1.88426432481976
"NPIL_685161",0,0,0,0
"NPIL_330081",2.59643979239448,1.96949926114348,4.44406985563407,2.54723328835493
"NPIL_330091",-1.15129856383953,-1.13727995981703,0.139776419559272,-0.987697483549853
"NPIL_330101",0.303826731775992,-0.467288002948766,0.893998283286772,-0.403665854654219
"NPIL_645511",0,0,0,0
"NPIL_537651",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_537652",0,0,0,0
"NPIL_683331",1.99191924602194,2.60179689446258,4.52691353593618,2.99517243415041
"NPIL_157381",0,0,0,0
"NPIL_157391",-1.09494687354034,-1.08770678547736,0.400872629789791,-0.924545885951075
"NPIL_292271",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_292281",-0.964805714872095,-0.950680073366893,1.22532160276402,-0.81917274114648
"NPIL_542581",0,0,0,0
"NPIL_542591",0,0,0,0
"NPIL_542601",0,0,0,0
"NPIL_542611",0,0,0,0
"NPIL_542621",0,0,0,0
"NPIL_542631",0,0,0,0
"NPIL_438771",0,0,0,0
"NPIL_80516",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_386491",0,0,0,0
"NPIL_210621",0,0,0,0
"NPIL_21821",0,0,0,0
"NPIL_680111",0,0,0,0
"NPIL_339551",7.33780089285124,8.28903388900474,8.54775106820574,7.1152660355376
"NPIL_339561",-1.09494687354034,-1.08770678547736,0.400872629789791,-0.924545885951075
"NPIL_339571",0,0,0,0
"NPIL_566751",0,0,0,0
"NPIL_566761",0,0,0,0
"NPIL_542901",-0.982879947836255,-0.971895351065325,0.999148495452148,-0.800493598053066
"NPIL_84721",0,0,0,0
"NPIL_618411",-1.62245753087167,-1.82156001575553,-1.84970556744936,-1.76758281256776
"NPIL_600621",3.78462420977358,4.73556598720092,5.40135699059026,2.98565143454491
"NPIL_600631",0,0,0,0
"NPIL_600632",0,0,0,0
"NPIL_600633",0,0,0,0
"NPIL_600641",5.32587423984376,5.93236647501211,5.88853896361335,4.42826739544259
"NPIL_600651",0,0,0,0
"NPIL_600652",0,0,0,0
"NPIL_600661",2.59425614253776,5.21345279336822,6.00712583751627,2.92651606440533
"NPIL_600671",1.20478707051132,0.11111770926677,1.24161690281974,0.772415555583661
"NPIL_600681",6.68064612890143,7.14090257052912,7.64171644225022,6.35872892303894
"NPIL_600691",6.02319005201701,4.72425244584806,5.09703425954538,6.56044989350816
"NPIL_600701",1.774028281352,3.41774874020457,4.28091382659028,1.17967540788692
"NPIL_600711",8.54164729080315,7.49390755503994,7.32312653155952,8.37802347458804
"NPIL_600721",7.39143070286957,6.42878562060559,6.26508575661441,6.73725034318191
"NPIL_600731",0,0,0,0
"NPIL_604301",2.91760092654198,1.01642514402552,1.39788365841317,6.24982562742918
"NPIL_110821",0,0,0,0
"NPIL_668371",0,0,0,0
"NPIL_555801",0,0,0,0
"NPIL_220381",0,0,0,0
"NPIL_406151",0,0,0,0
"NPIL_37871",10.5926943532811,9.02492784743984,8.25640179337207,10.7587373195422
"NPIL_37881",0,0,0,0
"NPIL_37882",0,0,0,0
"NPIL_37891",-1.2836788534338,-1.26511844610631,-1.30335071692934,0.615827539794676
"NPIL_37901",5.9171841751599,6.17620475512162,6.15639221130562,5.87321432158045
"NPIL_546971",0,0,0,0
"NPIL_407961",0,0,0,0
"NPIL_94401",0.362488119767998,2.51729239480203,3.0115430681259,0.504802641919022
"NPIL_38001",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_313251",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_551681",0,0,0,0
"NPIL_33291",0.286838677988785,1.61503702373385,1.28834129061606,1.33726773627951
"NPIL_8181",0,0,0,0
"NPIL_122951",0,0,0,0
"NPIL_255221",1.6105722032314,3.12319534192471,3.45621126666423,0.998569657328957
"NPIL_9081",0,0,0,0
"NPIL_201761",0,0,0,0
"NPIL_554981",-1.02357679555943,-1.32524484495857,-1.06630020513827,-1.23772001833442
"NPIL_526481",0,0,0,0
"NPIL_526491",0.223238763921991,1.99445280027512,3.11224126976829,0.369905523693077
"NPIL_526501",2.28979750073641,1.03571239626045,0.889746761971224,0.283757962662056
"NPIL_526511",2.27781416439002,0.81872703117943,2.14896280181957,3.56308058693347
"NPIL_526521",0,0,0,0
"NPIL_526531",0,0,0,0
"NPIL_526533",0,0,0,0
"NPIL_526532",0,0,0,0
"NPIL_526541",1.34632451737021,4.05681865794116,4.98455094283146,2.41789618227306
"NPIL_526551",4.25752167481388,6.07132260659817,6.75365347695323,4.04718700276691
"NPIL_639311",-0.911514540674659,-0.894776260212728,1.52580121371144,-0.775815610245159
"NPIL_23081",0,0,0,0
"NPIL_79431",0,0,0,0
"NPIL_223811",-1.15129856383953,-1.13727995981703,0.139776419559272,-0.987697483549853
"NPIL_223821",0,0,0,0
"NPIL_223831",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_223841",-1.23080818302674,-1.20732209537698,-0.170545586031966,-1.07584548770134
"NPIL_223851",-1.40769272486181,-1.38126532362899,-1.44746571919314,-0.225033610373485
"NPIL_572241",0,0,0,0
"NPIL_572251",0,0,0,0
"NPIL_226981",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_226991",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_445751",0,0,0,0
"NPIL_359611",0,0,0,0
"NPIL_358981",-1.40769272486181,-1.38126532362899,-1.44746571919314,-0.225033610373485
"NPIL_358991",0,0,0,0
"NPIL_359001",-1.09494687354034,-1.08770678547736,0.400872629789791,-0.924545885951075
"NPIL_359011",0.282100511451463,-0.137588610410579,0.866171891209479,0.905824679402708
"NPIL_359021",-0.47996594417663,-0.471655545488193,0.612103419832016,0.647235156794742
"NPIL_264891",3.33397834130864,4.08342860408873,0.621442110519698,0.837519920250775
"NPIL_424851",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_543401",0,0,0,0
"NPIL_543411",0,0,0,0
"NPIL_543421",0,0,0,0
"NPIL_558951",0,0,0,0
"NPIL_558961",-1.31886638043297,-1.29803662341174,-0.529733724309694,-1.1886312257909
"NPIL_558971",0,0,0,0
"NPIL_558981",6.63065893249462,6.62244565103235,6.47216401443466,7.57483802214406
"NPIL_464301",0.983025258434582,3.56312914604509,4.15669983951066,1.75190259039914
"NPIL_464311",2.16271114708887,4.0572835166561,4.66240068670079,2.51585138107039
"NPIL_196331",0,0,0,0
"NPIL_196341",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_5261",-1.40769272486181,-1.38126532362899,-1.44746571919314,-0.225033610373485
"NPIL_347211",-0.937156977027698,-0.92168922519664,1.37754305014523,-0.797719064317646
"NPIL_514911",-1.09494687354034,-1.08770678547736,0.400872629789791,-0.924545885951075
"NPIL_531061",0,0,0,0
"NPIL_133821",0,0,0,0
"NPIL_133832",0,0,0,0
"NPIL_133831",0,0,0,0
"NPIL_133841",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_133851",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_133861",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_668401",0,0,0,0
"NPIL_453121",0,0,0,0
"NPIL_80519",0,0,0,0
"NPIL_80518",0,0,0,0
"NPIL_80517",0,0,0,0
"NPIL_357061",0,0,0,0
"NPIL_224391",0,0,0,0
"NPIL_293441",0,0,0,0
"NPIL_265101",0,0,0,0
"NPIL_265111",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_131521",0,0,0,0
"NPIL_131531",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_212291",0,0,0,0
"NPIL_333811",0,0,0,0
"NPIL_632711",0,0,0,0
"NPIL_558481",0,0,0,0
"NPIL_646401",0,0,0,0
"NPIL_675951",4.98425133006896,4.54430200303417,4.8935982920543,4.43667716042128
"NPIL_675961",0,0,0,0
"NPIL_675971",0,0,0,0
"NPIL_221221",0,0,0,0
"NPIL_614671",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_80520",0,0,0,0
"NPIL_505421",0,0,0,0
"NPIL_173071",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_656171",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_656181",0,0,0,0
"NPIL_48971",0,0,0,0
"NPIL_426651",-0.0262803540601293,1.10764007395213,4.00470591479304,0.167865170243922
"NPIL_426661",5.72635229766492,5.27856532243441,4.44592048184586,5.55726668613059
"NPIL_426671",-0.874663176337009,-0.856157822099133,1.73774047774342,-0.733949362031114
"NPIL_426681",1.48337565250168,2.17412154459382,3.99596953854841,0.807263828054287
"NPIL_426691",0.283558583658198,1.86543095217725,4.6350658887982,0.487855344861137
"NPIL_426701",2.66847346441088,2.45403611816499,4.72699894126367,2.35960327351926
"NPIL_426711",2.88121901174778,3.77621916076353,5.63741315476254,3.80335145819678
"NPIL_426721",4.2189265203624,5.10922163608292,6.20561971023979,4.63143652583528
"NPIL_166321",0,0,0,0
"NPIL_220511",4.88702309834041,5.71554852243632,4.71120071349319,3.95137460127012
"NPIL_302521",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_80521",0,0,0,0
"NPIL_403071",-1.87337211449445,-1.85667976885219,-1.90239609282799,-1.42891454258444
"NPIL_394871",2.8806808353033,4.20663036939355,4.73923157530374,4.04984194117262
"NPIL_394872",0,0,0,0
"NPIL_394881",0,0,0,0
"NPIL_394891",1.69932317813332,3.01849777551397,4.2907252886621,1.08908485229116
"NPIL_394901",-1.23080818302674,-1.20732209537698,-0.170545586031966,-1.07584548770134
"NPIL_394911",5.26599242752388,5.8825856730375,6.22250158820664,3.56936697650506
"NPIL_394921",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_394931",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_394941",0.931678909754983,3.59425099557392,3.04825231202817,2.04191835001449
"NPIL_394951",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_394961",1.28784630374132,2.52837188300509,2.77085139251187,1.91264830460109
"NPIL_394971",-1.31886638043297,-1.29803662341174,-0.529733724309694,-1.1886312257909
"NPIL_394981",4.93618828891014,5.60081993852818,6.19635238586874,4.36583677162779
"NPIL_394991",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_395001",2.87244802521878,3.71762978026417,3.77272853728063,2.48156359320792
"NPIL_395011",0.307375926536431,2.44500229273147,2.69129165818634,0.440636819459407
"NPIL_395021",-0.368033435699808,0.683412152744172,0.849091867902389,-0.307487076425843
"NPIL_395031",0.120212317555093,2.024710682992,1.99119183450637,0.230515469227454
"NPIL_395041",0,0,0,0
"NPIL_395051",0.202182969225306,2.12901464733215,2.39265848861368,0.323628188749618
"NPIL_395061",-1.04768591493291,-0.341612223930992,-0.70582611072477,-0.928810687693502
"NPIL_395071",0,0,0,0
"NPIL_459361",1.78866162065017,4.90805901445664,6.10589928237276,2.75359472924722
"NPIL_459371",0,0,0,0
"NPIL_459381",0,0,0,0
"NPIL_459391",0,0,0,0
"NPIL_329931",0,0,0,0
"NPIL_646161",0,0,0,0
"NPIL_311751",0,0,0,0
"NPIL_531071",-1.00895818765267,-0.999141657023229,0.831938947770799,-0.829672374752404
"NPIL_531081",-0.710044880342365,-0.217449903957113,0.503000075972704,-0.607226200671926
"NPIL_531091",0.870716622876293,2.88927761338332,3.35990844049393,1.97864825931443
"NPIL_531101",-0.158449602334079,1.00241195025551,1.81096100945935,-0.0640048947414397
"NPIL_531111",2.57872397158503,5.09964657636445,5.71993168444981,3.13785358040802
"NPIL_436631",0,0,0,0
"NPIL_436641",7.61569666170881,7.86500833672586,8.06842149439568,7.72319902142055
"NPIL_436651",5.07262991055297,5.48557966849601,6.03089210807996,4.35058677827378
"NPIL_436661",2.17521543632996,2.38954411854763,2.20660494912363,3.4464328190684
"NPIL_436671",0,0,0,0
"NPIL_436681",8.39131540643507,7.5952129090043,6.90462083278513,9.44601321450621
"NPIL_436691",6.75253837900221,5.84997307283918,5.20291680091799,7.17035828820382
"NPIL_436701",6.39074540249017,6.91424490344553,6.80481727772546,6.63185814479341
"NPIL_436711",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_436721",-1.40769272486181,-1.38126532362899,-1.44746571919314,-0.225033610373485
"NPIL_436731",-0.934757009169183,-0.418541090212208,-0.944799910703416,0.199790553244708
"NPIL_436741",-0.444998454024944,0.590344032239187,0.60811299381646,-0.384498573101894
"NPIL_436751",3.32323994759807,1.23708430750368,1.07424551443103,0.432468573205162
"NPIL_109721",0,0,0,0
"NPIL_109731",0,0,0,0
"NPIL_253071",0,0,0,0
"NPIL_253081",-1.15129856383953,-1.13727995981703,0.139776419559272,-0.987697483549853
"NPIL_605561",0.224744035267167,2.07108413288134,2.73813981417115,0.356243252036026
"NPIL_91921",-0.758595404679995,-0.747515245160389,-0.260681614151639,1.09508018724779
"NPIL_91931",0.705445675072023,4.41220377021699,3.26457395494324,0.884726316601882
"NPIL_439811",5.79176851321929,4.99664341034487,4.90971563146848,3.51668897817932
"NPIL_602451",3.0868260327932,2.2540462670102,1.47799160217089,7.19371752226234
"NPIL_322321",0,0,0,0
"NPIL_322331",0,0,0,0
"NPIL_159051",0,0,0,0
"NPIL_159061",0,0,0,0
"NPIL_505941",0,0,0,0
"NPIL_260361",-0.653779222810789,-0.137550619986802,0.735121859637635,-0.552476122905269
"NPIL_536581",-0.0241283097165491,-0.00936856142054776,1.77749643604523,1.73167725364528
"NPIL_418221",0,0,0,0
"NPIL_587461",0,0,0,0
"NPIL_79821",0,0,0,0
"NPIL_690571",0.316690766362564,1.39594712951921,0.534579244385356,-0.0682457313820385
"NPIL_166561",0,0,0,0
"NPIL_218301",-1.02357679555943,-1.32524484495857,-1.06630020513827,-1.23772001833442
"NPIL_297491",-0.990413278994745,-0.977617824928358,1.08948442711866,-0.833485085739576
"NPIL_104091",0,0,0,0
"NPIL_227331",0,0,0,0
"NPIL_227341",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_117871",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_117881",11.481541087231,10.4834681814477,8.68837147654537,12.6156293785119
"NPIL_117891",9.3858034647501,9.20328561413679,8.01244348234307,10.723753769725
"NPIL_117901",7.97784628767361,7.70298094885442,6.35388731537395,9.47602721680852
"NPIL_117911",8.04796383884434,6.66027883779551,4.98055679310284,8.59699309320263
"NPIL_117921",0,0,0,0
"NPIL_117931",7.42660732989424,6.91385309897097,7.01999903892113,7.36472211725208
"NPIL_117941",2.93707873269644,5.61119355223346,6.1897568242155,4.09386025720153
"NPIL_117951",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_354571",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_131491",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_165461",0,0,0,0
"NPIL_165471",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_165481",-1.23080818302674,-1.20732209537698,-0.170545586031966,-1.07584548770134
"NPIL_667921",0.0651597996832247,2.48518995731784,1.58536461918747,0.187267566235365
"NPIL_667931",-0.552837029469929,0.0214461931244491,1.27702369828234,-0.45140441557881
"NPIL_667941",0.644434372231063,3.18328211540993,4.09164307192743,0.817251912055757
"NPIL_80522",-1.83749337707481,-1.59916546831548,-1.85688112046249,-1.7677774965917
"NPIL_667951",0,0,0,0
"NPIL_667961",0,0,0,0
"NPIL_667971",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_667981",0.669592566527344,2.09464613131634,3.26040433367596,1.81359450610108
"NPIL_585271",8.29026618662719,7.04088066210093,5.71540534698508,5.50599691989375
"NPIL_124221",0,0,0,0
"NPIL_319811",0,0,0,0
"NPIL_166241",-1.23080818302674,-1.20732209537698,-0.170545586031966,-1.07584548770134
"NPIL_154611",0,0,0,0
"NPIL_600801",7.50537964985034,6.84301944422236,2.92987994466332,3.19861321108917
"NPIL_674941",0,0,0,0
"NPIL_445011",0,0,0,0
"NPIL_192621",-1.40769272486181,-1.38126532362899,-1.44746571919314,-0.225033610373485
"NPIL_192631",-0.00855031255105221,0.4660314286457,1.29524801609982,1.06576846330311
"NPIL_372781",-0.22732878353415,0.762250376568186,2.2260363109727,-0.112395773973473
"NPIL_257751",0,0,0,0
"NPIL_257761",0.214613090099832,2.05480456980548,2.6694453256602,0.343718880892054
"NPIL_257771",0,0,0,0
"NPIL_257781",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_257791",0,0,0,0
"NPIL_257801",-1.82285806913077,-1.81396776303871,-1.65718446355269,-1.76727266851686
"NPIL_257811",4.57325708267591,4.4032939146656,4.57247877368176,5.09084153947707
"NPIL_257821",0,0,0,0
"NPIL_703881",0,0,0,0
"NPIL_275041",0,0,0,0
"NPIL_275051",0,0,0,0
"NPIL_275061",0,0,0,0
"NPIL_19281",0,0,0,0
"NPIL_173691",0,0,0,0
"NPIL_387361",0,0,0,0
"NPIL_24481",0,0,0,0
"NPIL_2591",0,0,0,0
"NPIL_122131",0,0,0,0
"NPIL_700331",1.87527211677964,1.84322478358711,0.029556731596095,0.158891190384442
"NPIL_16741",-1.23080818302674,-1.20732209537698,-0.170545586031966,-1.07584548770134
"NPIL_16751",0,0,0,0
"NPIL_454701",0,0,0,0
"NPIL_454711",-0.436640325582298,-1.08066344994021,-0.750431434120092,-0.965221716955699
"NPIL_318431",0,0,0,0
"NPIL_224791",0,0,0,0
"NPIL_560061",3.65687906847246,3.98555682110554,4.93511574771824,4.86701960562636
"NPIL_560071",-1.15129856383953,-1.13727995981703,0.139776419559272,-0.987697483549853
"NPIL_52621",-1.23080818302674,-1.20732209537698,-0.170545586031966,-1.07584548770134
"NPIL_52631",0,0,0,0
"NPIL_52641",0,0,0,0
"NPIL_695211",0,0,0,0
"NPIL_695221",-1.04721064393277,-1.03866907299663,0.627262569349034,-0.872411054474719
"NPIL_537671",6.09551809996471,6.68985508176332,7.14177073028019,5.78361405242398
"NPIL_537681",0.739195226238055,2.42462685328212,2.21547778531416,2.27681813182363
"NPIL_537691",0,0,0,0
"NPIL_219121",0,0,0,0
"NPIL_122331",-0.497530732746894,0.120414421366818,1.68335760021529,-0.39211960895763
"NPIL_345361",0.223190264365647,2.34471982583992,2.2727212956899,0.345790488083022
"NPIL_45031",0,0,0,0
"NPIL_45041",2.65085975026661,3.45883829116429,2.99797291955707,5.27500316162072
"NPIL_145841",4.65647893497788,5.3140439745228,6.03181382593716,5.38012367234387
"NPIL_145851",8.9510073587555,8.6561220875901,7.59898463371738,9.57964255884721
"NPIL_145861",2.82693491366768,5.46331503122021,5.34739987242868,4.33610908342527
"NPIL_145871",-1.31886638043297,-1.29803662341174,-0.529733724309694,-1.1886312257909
"NPIL_145881",0,0,0,0
"NPIL_124351",0,0,0,0
"NPIL_189591",0,0,0,0
"NPIL_601871",-1.47475253003422,-1.45915840093332,-0.99037141238148,-1.37725240975461
"NPIL_554711",0,0,0,0
"NPIL_272931",0,0,0,0
"NPIL_253941",0,0,0,0
"NPIL_648801",0,0,0,0
"NPIL_228321",4.72991066571776,2.44763930894706,0.41537548315348,0.664176499052958
